region,disaggregation,disagg.value,section,stunting_2000,stunting_2005,stunting_2010,stunting_2011,stunting_2012,stunting_2013,stunting_2014,stunting_2015,stunting_2016,stunting_2017,stunting_2018,stunting_2019,stunting_2020,wasting_2020,overweight_2000,overweight_2005,overweight_2010,overweight_2011,overweight_2012,overweight_2013,overweight_2014,overweight_2015,overweight_2016,overweight_2017,overweight_2018,overweight_2019,overweight_2020,lbw_2000,lbw_2001,lbw_2002,lbw_2003,lbw_2004,lbw_2005,lbw_2006,lbw_2007,lbw_2008,lbw_2009,lbw_2010,lbw_2011,lbw_2012,lbw_2013,lbw_2014,lbw_2015
Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,15.89,15.72,15.54,15.35,15.17,14.98,14.81,14.64,14.48,14.34,14.2,14.07,13.95,13.84,13.74
Africa,sex,Both,Child (under-5) nutrition status,41.5,39.1,35.9,35.2,34.5,33.9,33.3,32.8,32.4,32,31.6,31.2,30.7,6,6.2,6.3,5.1,5.1,5,5,5,5,5.1,5.1,5.2,5.2,5.3,,,,,,,,,,,,,,,,
Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,21.1,20.77,20.43,20.1,19.78,19.46,19.15,18.85,18.55,18.27,18.01,17.77,17.57,17.4,17.26
Asia,sex,Both,Child (under-5) nutrition status,37,33.9,30.1,29.1,28.1,27.1,26.2,25.3,24.5,23.8,23.1,22.4,21.8,8.9,4.5,4.7,4.9,4.9,4.9,5,5,5,5,5.1,5.1,5.1,5.2,,,,,,,,,,,,,,,,
Australia and New Zealand,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,6.34,6.34,6.32,6.3,6.27,6.24,6.21,6.19,6.17,6.16,6.17,6.19,6.23,6.29,6.38
Australia and New Zealand,sex,Both,Child (under-5) nutrition status,1.9,2.1,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,,7.7,9.5,11.8,12.4,12.9,13.5,14.1,14.7,15.2,15.7,16.2,16.6,16.9,,,,,,,,,,,,,,,,
Caribbean,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.52,10.46,10.41,10.37,10.34,10.32,10.29,10.25,10.22,10.18,10.14,10.1,10.06,10.02,9.98,9.93
Caribbean,sex,Both,Child (under-5) nutrition status,15.7,14.5,13.7,13.5,13.2,13,12.8,12.6,12.4,12.3,12.1,11.9,11.8,2.8,5.8,6.1,6.3,6.4,6.4,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,,,,,,,,,,,,,,,,
Central America,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,9.07,9.01,8.95,8.91,8.88,8.85,8.79,8.76,8.75,8.77,8.78,8.76,8.72,8.69,8.67
Central America,sex,Both,Child (under-5) nutrition status,25.5,22.1,18.8,18.3,17.9,17.6,17.5,17.4,17.2,17.2,17.1,16.8,16.6,0.9,6.7,6.8,6.7,6.6,6.6,6.5,6.5,6.4,6.4,6.4,6.3,6.3,6.3,,,,,,,,,,,,,,,,
Central Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95,5.82,5.72,5.65,5.6,5.57,5.56,5.57,5.58,5.6,5.61,5.6,5.58,5.53,5.46,5.35
Central Asia,sex,Both,Child (under-5) nutrition status,29,22.3,17.1,16.2,15.4,14.5,13.6,12.8,12.1,11.4,10.9,10.4,10,2.3,9.6,10.8,9.5,9,8.5,7.9,7.4,6.9,6.5,6.2,6,5.8,5.6,,,,,,,,,,,,,,,,
Eastern Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,15.91,15.69,15.47,15.24,15.02,14.81,14.61,14.41,14.23,14.07,13.92,13.79,13.65,13.53,13.42
Eastern Africa,sex,Both,Child (under-5) nutrition status,49.1,45.2,40.8,39.8,38.9,38,37.1,36.2,35.5,34.7,34,33.3,32.6,5.2,5.3,5.5,4.3,4.1,4,3.9,3.8,3.8,3.8,3.8,3.9,3.9,4,,,,,,,,,,,,,,,,
Eastern Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,5.76,5.67,5.59,5.51,5.44,5.37,5.31,5.26,5.21,5.17,5.15,5.12,5.1,5.08,5.06
Eastern Asia,sex,Both,Child (under-5) nutrition status,19.5,13,8.8,8.1,7.5,7,6.6,6.3,6.1,5.7,5.4,5.2,4.9,1.7,6,6.2,6.6,6.8,6.8,6.9,7,7.1,7.1,7.3,7.5,7.7,7.9,,,,,,,,,,,,,,,,
Eastern Europe,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Europe,sex,Both,Child (under-5) nutrition status,10.1,8.9,8,8,7.9,7.7,7.6,7.5,7.4,7.3,7.1,6.9,6.6,,11.9,14.8,14.5,14.1,13.5,13,12.3,11.7,11.2,10.7,10.4,10.1,9.9,,,,,,,,,,,,,,,,
Europe,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,6.74,6.68,6.64,6.61,6.58,6.57,6.56,6.56,6.56,6.56,6.57,6.56,6.56,6.54,6.5
Europe,sex,Both,Child (under-5) nutrition status,6.6,5.9,5.4,5.4,5.3,5.2,5.1,5.1,5,4.9,4.8,4.6,4.5,,8.1,9.5,9.9,9.8,9.6,9.4,9.2,9,8.8,8.6,8.5,8.4,8.3,,,,,,,,,,,,,,,,
Global,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.54,17.33,17.11,16.87,16.63,16.4,16.17,15.94,15.73,15.51,15.31,15.13,14.96,14.81,14.68,14.56
Global,sex,Both,Child (under-5) nutrition status,33.1,30.7,27.7,26.9,26.2,25.5,24.9,24.4,23.8,23.4,22.9,22.4,22,6.7,5.4,5.7,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.7,5.7,5.7,,,,,,,,,,,,,,,,
Latin America and the Caribbean,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82,8.83,8.83,8.84,8.84,8.83,8.82,8.8,8.78,8.77,8.77,8.76,8.75,8.73,8.73,8.73
Latin America and the Caribbean,sex,Both,Child (under-5) nutrition status,18,15.7,13.5,13.1,12.8,12.5,12.2,12,11.9,11.8,11.6,11.4,11.3,1.3,6.8,7.1,7.2,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.5,7.5,,,,,,,,,,,,,,,,
Melanesia,sex,Both,Child (under-5) nutrition status,37.7,40,42.3,42.6,42.7,42.7,42.7,42.7,42.9,43.1,43.3,43.5,43.6,,5.2,6.1,7.1,7.3,7.4,7.6,7.7,7.8,7.9,8,8.1,8.1,8.2,,,,,,,,,,,,,,,,
Micronesia,sex,Both,Child (under-5) nutrition status,18.5,17.3,17,16.7,16.5,16.4,16.3,16.3,16.2,16.1,15.8,15.5,15.2,,4.2,4.5,4.5,4.5,4.5,4.6,4.6,4.6,4.7,4.7,4.7,4.8,4.8,,,,,,,,,,,,,,,,
Middle Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,14.2,14.09,13.99,13.87,13.74,13.6,13.46,13.32,13.19,13.07,12.95,12.84,12.73,12.62,12.52
Middle Africa,sex,Both,Child (under-5) nutrition status,44.9,41.4,38.7,38.3,38,37.8,37.6,37.4,37.4,37.4,37.3,37.1,36.8,6.2,5.9,6.2,4.7,4.6,4.4,4.4,4.3,4.3,4.4,4.4,4.5,4.7,4.8,,,,,,,,,,,,,,,,
North America,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34,7.55,7.71,7.84,7.92,7.98,8.01,8.02,8.01,7.99,7.96,7.93,7.9,7.88,7.87,7.88
North America,sex,Both,Child (under-5) nutrition status,3.2,2.8,2.7,2.7,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.2,0.2,7.3,7.9,8.6,8.7,8.8,8.9,8.9,9,9,9.1,9.1,9.1,9.1,,,,,,,,,,,,,,,,
Northern Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72,13.63,13.53,13.42,13.3,13.18,13.06,12.93,12.81,12.69,12.59,12.49,12.41,12.34,12.28,12.23
Northern Africa,sex,Both,Child (under-5) nutrition status,28.3,26.1,23.8,23.3,22.7,22.4,22.1,21.9,21.8,21.7,21.6,21.5,21.4,6.6,10.9,11.3,11.7,11.9,12,12.2,12.4,12.5,12.7,12.8,12.9,13,13,,,,,,,,,,,,,,,,
Northern America,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34,7.55,7.71,7.84,7.92,7.98,8.01,8.02,8.01,7.99,7.96,7.93,7.9,7.88,7.87,7.88
Northern America,sex,Both,Child (under-5) nutrition status,3.2,2.8,2.7,2.7,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.2,0.2,7.3,7.9,8.6,8.7,8.8,8.9,8.9,9,9,9.1,9.1,9.1,9.1,,,,,,,,,,,,,,,,
Northern Europe,sex,Both,Child (under-5) nutrition status,4.3,4,3.6,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3,3,2.9,,6.2,6.8,7.3,7.4,7.5,7.7,7.7,7.8,7.9,8,8.1,8.2,8.3,,,,,,,,,,,,,,,,
Oceania,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,10.34,10.32,10.31,10.28,10.25,10.22,10.18,10.15,10.12,10.07,10.03,9.99,9.94,9.91,9.87
Polynesia,sex,Both,Child (under-5) nutrition status,10.4,9,8.1,7.8,7.5,7.3,7.1,6.9,6.8,6.7,6.8,6.7,6.7,,6.9,7.7,8.2,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.4,8.4,8.4,,,,,,,,,,,,,,,,
South-eastern Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,13.53,13.37,13.23,13.1,12.98,12.87,12.78,12.69,12.61,12.54,12.48,12.42,12.36,12.3,12.25
South-eastern Asia,sex,Both,Child (under-5) nutrition status,38,34.4,31.6,31.1,30.5,30,29.5,29.1,28.7,28.4,28.1,27.8,27.4,8.2,3.7,4.3,5.3,5.6,5.8,6.1,6.3,6.6,6.8,7,7.2,7.4,7.5,,,,,,,,,,,,,,,,
South America,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.49,8.55,8.59,8.63,8.65,8.66,8.66,8.66,8.65,8.64,8.62,8.61,8.61,8.61,8.62,8.63
South America,sex,Both,Child (under-5) nutrition status,14.7,12.8,10.9,10.5,10.2,9.9,9.6,9.3,9.1,9,8.8,8.7,8.6,1.4,7,7.3,7.6,7.7,7.7,7.8,7.8,7.9,8,8,8.1,8.1,8.2,,,,,,,,,,,,,,,,
Southern Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04,14.96,14.88,14.81,14.75,14.67,14.6,14.53,14.47,14.42,14.39,14.35,14.32,14.29,14.27,14.24
Southern Africa,sex,Both,Child (under-5) nutrition status,29.1,28.5,25,24.6,24.3,24,23.8,23.5,23.4,23.2,23.2,23.2,23.3,3.2,10.6,11.4,11.9,12,12.1,12.1,12.1,12.1,12.2,12.2,12.2,12.2,12.1,,,,,,,,,,,,,,,,
Southern Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.29,31.79,31.29,30.79,30.31,29.87,29.43,29.03,28.67,28.29,27.93,27.58,27.25,26.93,26.64,26.36
Southern Asia,sex,Both,Child (under-5) nutrition status,48.3,46.2,42.6,41.4,40.2,38.9,37.7,36.5,35.3,34.1,32.9,31.7,30.7,14.1,3.3,3.3,3,3,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.6,2.5,,,,,,,,,,,,,,,,
Southern Europe,sex,Both,Child (under-5) nutrition status,6.8,5.6,4.7,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4,4,,7.2,8,8.1,8.1,8.1,8.1,8.1,8,8,8,8,8,8,,,,,,,,,,,,,,,,
Western Africa,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,17.69,17.48,17.27,17.06,16.84,16.64,16.45,16.28,16.11,15.95,15.8,15.64,15.51,15.37,15.24
Western Africa,sex,Both,Child (under-5) nutrition status,39.9,38.5,36.1,35.5,34.9,34.3,33.8,33.4,32.9,32.4,31.9,31.4,30.9,6.9,4.4,4.2,2.5,2.4,2.3,2.2,2.2,2.2,2.3,2.4,2.5,2.6,2.7,,,,,,,,,,,,,,,,
Western Asia,all,,Child (under-5) nutrition status,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91,10.83,10.76,10.67,10.58,10.49,10.4,10.32,10.25,10.19,10.13,10.08,10.03,9.99,9.96,9.93
Western Asia,sex,Both,Child (under-5) nutrition status,24.3,22.9,19.3,18.5,17.8,17.2,16.7,16.1,15.6,15.1,14.7,14.2,13.9,3.5,7.7,8.8,9.1,9.1,9,8.8,8.7,8.5,8.4,8.4,8.3,8.3,8.3,,,,,,,,,,,,,,,,
Western Europe,sex,Both,Child (under-5) nutrition status,2.9,2.8,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,,4.5,4.8,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.8,5.9,6,,,,,,,,,,,,,,,,
